"","odds_ratio","ci_low","ci_high"
"11752",1.73529411764706,0.420414191144096,7.16256905254748
"11753",2.02136752136752,1.17125491178204,3.48850332693403
"11754",Inf,NA,Inf
"11755",16.030303030303,6.45637337309287,39.80107722925
"11756",184.972972972973,43.5723454333757,785.245788129002
"11757",28.3064516129032,6.54675338281129,122.389703118702
"11758",5.55172413793103,1.90655176194427,16.1661705278091
"11759",1.13558796152653,0.638500191259236,2.01967052793004
"11760",74.3714285714286,31.4896155121822,175.648679661246
"11761",0.358550540368722,0.214917260001923,0.598176665743609
"11762",Inf,NA,Inf
"11763",0.0399159663865546,0.0094604456993017,0.168415360461311
"11764",0.333951762523191,0.205821483114034,0.541847128905181
"11765",0.0781872781872782,0.0357304977631139,0.171093347505665
"11766",1.70588235294118,0.413206723674072,7.04256352897949
"11767",2.2266731802638,1.41183455566327,3.51179494213248
"11768",47.5806451612903,6.29720140104795,359.51173382955
"11769",1.06971428571429,0.64179477704234,1.78295102109523
"11770",0.150724637681159,0.0442661248717788,0.513212224244193
"11771",0.445378151260504,0.171036749160542,1.15976068648285
"11772",0.566666666666667,0.300973121314892,1.06690959547564
"11773",4.2910447761194,1.2949720585426,14.2188900132596
"11774",2.58823529411765,0.837753383627984,7.99634124866875
"11775",1.74029451137885,0.501682581464594,6.03693470379954
"11776",0.668478260869565,0.136851127939155,3.26532336258038
"11777",Inf,NA,Inf
"11778",2.42592592592593,0.691129189676894,8.51521927590829
"11779",Inf,NA,Inf
"11780",0.805860805860806,0.220657040105908,2.94308143583785
"11781",2.26973684210526,0.299458585146923,17.2033983593504
"11782",0.434027777777778,0.0530329130198828,3.55213585593704
"11783",17.375,3.65692919267986,82.5530408421087
"11784",0.495726495726496,0.103471449241296,2.37500064382199
"11785",12,3.66770891115459,39.2615672312635
"11786",Inf,NA,Inf
"11787",0.0863761287789556,0.0276678273291479,0.269657444875651
"11788",0.539568345323741,0.163714341031128,1.77830480483103
"11789",0.396428571428571,0.111692660922797,1.40703615570163
"11790",0.687830687830688,0.0828243688835343,5.71222046722644
"11791",1.65846153846154,0.558061066280652,4.92866254384601
"11792",2.43855421686747,0.813351767884496,7.3111621605851
"11793",4.53571428571429,1.47290801173177,13.9674059192904
"11794",0.564444444444444,0.0684279249789792,4.65595779737687
"11795",1.69090909090909,0.559979182915801,5.10585686209145
"11796",Inf,NA,Inf
"11797",Inf,NA,Inf
"11798",Inf,NA,Inf
"11799",11.52,1.50031364843871,88.4551041297958
"11800",16.046511627907,2.1282937532369,120.984490525774
"11801",1.30586215354427,0.835197038911343,2.04176485860398
"11802",2.5979492714517,1.40970457025489,4.78776940888832
"11803",13.7109375,3.22785962676702,58.2397715098889
"11804",10.3090909090909,5.22490461103235,20.3405350496728
"11805",0.87551652892562,0.427924942378564,1.79127018902267
"11806",2.19341563786008,1.29959908548843,3.70196640958776
"11807",0.951492537313433,0.436444237775516,2.07434987153803
"11808",3.73389355742297,1.89633230373491,7.3520664446339
"11809",0.25668449197861,0.0877904605320359,0.750502139105124
"11810",0.642857142857143,0.126954386301388,3.25522668544404
